17; 1939351; 3,346; 8,253; 20,8803; 11,8181; 9,005; 14,938; 1479,65; 8,1; 737,92798; 2881; 216000; 1547,8781; 651593; 0,202113538502572; 77886,6641336355; 172,833758454912; 100; 2423,432; 2344,909; 0,339; 0,165; 2,303; 
18; 1939351; 3,542; 8,748; 20,8729; 11,7738; 9,505; 16,059; 1450,46; 6,9; 737,92798; 2881; 216000; 1547,8781; 651593; 0,174832141757494; 76577,8143092748; 179,982963066591; 100; 2424,425; 2346,155; 0,339; 0,165; 2,266; 
19; 1939351; 3,752; 9,24; 20,8567; 11,7773; 11,023; 16,473; 1446,23; 7,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,190240782426079; 76857,2184661358; 175,237448592801; 100; 2422,572; 2345,606; 0,339; 0,165; 2,283; 
20; 1939351; 3,962; 9,773; 20,7801; 11,761; 11,404; 14,906; 1434,72; 7,6; 737,92798; 2881; 216000; 1547,8781; 651593; 0,195862512109653; 76740,0853900514; 172,369768712724; 100; 2414,003; 2343,852; 0,339; 0,165; 2,29; 
21; 1939351; 4,158; 10,27; 20,8113; 11,755; 11,712; 15,111; 1429,37; 7,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,19376413559728; 76821,5575444022; 172,497815573379; 100; 2396,531; 2337,305; 0,339; 0,165; 2,295; 
22; 1939351; 4,368; 10,767; 20,821; 11,7686; 11,198; 14,424; 1438,61; 7,8; 737,92798; 2881; 216000; 1547,8781; 651593; 0,200721280906933; 77528,6237520166; 170,411018440973; 100; 2383,47; 2331,628; 0,339; 0,165; 2,302; 
23; 1939351; 4,578; 11,266; 20,7952; 11,7798; 10,08; 12,214; 1449,94; 8,8; 737,92798; 2881; 216000; 1547,8781; 651593; 0,228628492200772; 77590,4677593799; 162,079314522286; 100; 2367,749; 2339,112; 0,339; 0,165; 2,307; 
24; 1939351; 4,788; 11,766; 20,7766; 11,7727; 9,512; 11,377; 1444,51; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,219922191201613; 77281,4173519132; 163,448983325253; 100; 2366,618; 2346,923; 0,339; 0,165; 2,306; 
25; 1939351; 4,984; 12,265; 20,7953; 11,7693; 9,208; 11,696; 1438,26; 8,2; 737,92798; 2881; 216000; 1547,8781; 651593; 0,21024944026133; 76863,6912671693; 165,381070305928; 100; 2378,398; 2345,774; 0,339; 0,165; 2,298; 
26; 1939351; 5,194; 12,799; 20,8027; 11,756; 9,576; 12,217; 1431,21; 8,9; 737,92798; 2881; 216000; 1547,8781; 651593; 0,229485005660432; 76425,8570382574; 159,283900827799; 100; 2393,718; 2347,101; 0,339; 0,165; 2,285; 
27; 1939351; 5,404; 13,294; 20,7806; 11,7449; 10,225; 12,86; 1427,2; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,218731239139; 76515,7126095648; 162,586020420317; 100; 2405,085; 2347,514; 0,339; 0,165; 2,289; 
28; 1939351; 5,6; 13,79; 20,786; 11,7501; 10,658; 12,842; 1428,05; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,220027773901436; 76851,8842063865; 162,615592887536; 100; 2412,808; 2344,077; 0,339; 0,165; 2,292; 
29; 1939351; 5,81; 14,324; 20,7729; 11,759; 10,624; 12,829; 1434,56; 8,6; 737,92798; 2881; 216000; 1547,8781; 651593; 0,223072337197104; 77027,812595858; 162,581514546513; 100; 2421,939; 2345,682; 0,339; 0,165; 2,286; 
30; 1939351; 6,02; 14,819; 20,7815; 11,7627; 11,02; 13,702; 1437,22; 8,3; 737,92798; 2881; 216000; 1547,8781; 651593; 0,214320176441519; 77248,424786187; 165,908070942517; 100; 2426,919; 2350,091; 0,339; 0,165; 2,285; 
31; 1939351; 6,216; 15,314; 20,8129; 11,7716; 10,715; 14,502; 1443,23; 8,6; 737,92798; 2881; 216000; 1547,8781; 651593; 0,220163862115777; 77070,6068465161; 164,626019780791; 100; 2436,61; 2350,241; 0,339; 0,165; 2,285; 
32; 1939351; 6,426; 15,846; 20,8031; 11,7531; 9,788; 15,509; 1431,05; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,212852236971888; 75575,8785257542; 165,025279537511; 100; 2451,891; 2355,918; 0,339; 0,165; 2,285; 
33; 1939351; 6,622; 16,341; 20,808; 11,7525; 9,405; 15,281; 1431,3; 8,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,209542798584557; 75472,5569042138; 165,673454761603; 100; 2459,696; 2359,012; 0,588; 0,165; 2,285; 
34; 1939351; 6,832; 16,836; 20,839; 11,7547; 9,431; 14,416; 1435,38; 8,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,210847896407608; 76120,1272703129; 165,256632047709; 100; 2468,755; 2356,374; 2,343; 0,165; 2,284; 
35; 1939351; 7,056; 17,369; 20,8368; 11,7562; 10,257; 13,919; 1439,67; 8,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,213932588875522; 77034,3939324992; 165,256602300885; 100; 2469,685; 2352,137; 4,129; 0,165; 2,283; 
36; 1939351; 7,252; 17,863; 20,8206; 11,7502; 10,824; 13,835; 1438,78; 8,2; 737,92798; 2881; 216000; 1547,8781; 651593; 0,210356701855426; 77418,2934552708; 166,71132966415; 100; 2454,466; 2345,679; 5,235; 0,426; 2,283; 
37; 1939351; 7,462; 18,395; 20,8175; 11,7694; 10,676; 13,191; 1449,81; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,219428648371248; 77888,6278057733; 165,062294727324; 100; 2432,395; 2346,105; 5,662; 2,538; 2,28; 
38; 1939351; 7,672; 18,889; 20,8192; 11,7822; 10,419; 12,892; 1462,75; 8,7; 737,92798; 2881; 216000; 1547,8781; 651593; 0,225108449193783; 78349,5523941107; 164,592855250709; 100; 2418,536; 2356,04; 5,958; 4,316; 2,275; 
39; 1939351; 7,882; 19,381; 20,7694; 11,7674; 10,318; 13,484; 1453,34; 8,3; 737,92798; 2881; 216000; 1547,8781; 651593; 0,212893535303906; 77587,341178317; 167,578191678665; 100; 2406,505; 2353,586; 6,191; 5,135; 2,27; 
40; 1939351; 8,092; 19,872; 20,8292; 11,785; 10,525; 13,982; 1465,89; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,217782802111096; 78303,1105775536; 167,369349245374; 100; 2398,917; 2346,743; 6,599; 5,466; 2,263; 
41; 1939351; 8,288; 20,4; 20,8494; 11,7741; 10,127; 14,576; 1464,13; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,215259084391558; 77887,9155372712; 167,527557939702; 100; 2394,992; 2340,886; 6,75; 5,842; 2,263; 
42; 1939351; 8,498; 20,89; 20,8493; 11,7937; 9,787; 14,778; 1479,88; 8,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,211715272382959; 78327,6496316052; 170,268584660807; 100; 2391,116; 2339,516; 7,02; 5,97; 2,262; 
43; 1939351; 8,708; 21,38; 20,8587; 11,7885; 9,774; 14,367; 1479,85; 8,7; 737,92798; 2881; 216000; 1547,8781; 651593; 0,220280727022175; 78418,9363047559; 167,395994686056; 100; 2386,685; 2332,467; 7,301; 6,289; 2,265; 
44; 1939351; 8,918; 21,908; 20,8735; 11,7747; 9,7; 13,836; 1470,66; 8,6; 737,92798; 2881; 216000; 1547,8781; 651593; 0,217830645712366; 78258,2571470196; 166,718682141409; 100; 2386,448; 2325,216; 7,507; 6,663; 2,269; 
45; 1939351; 9,114; 22,4; 20,8437; 11,7704; 9,964; 13,568; 1468,36; 8,2; 737,92798; 2881; 216000; 1547,8781; 651593; 0,208588095417111; 78436,9128434829; 169,651268338497; 100; 2395,909; 2330,797; 7,502; 6,563; 2,27; 
46; 1939351; 9,324; 22,892; 20,8308; 11,7908; 10,472; 13,665; 1483,39; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,218173083411374; 79230,7022903917; 168,954985594773; 100; 2412,908; 2333,884; 7,467; 6,888; 2,27; 
47; 1939351; 9,534; 23,421; 20,832; 11,7757; 10,39; 13,384; 1476,81; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,218118418264034; 79017,9484853176; 167,980595547682; 100; 2432,618; 2345,107; 7,732; 7,292; 2,269; 
48; 1939351; 9,744; 23,912; 20,8021; 11,7708; 10,406; 13,65; 1471,13; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,217910364184205; 78537,4947518753; 167,740255820297; 100; 2444,718; 2352,462; 7,851; 7,377; 2,267; 
49; 1939351; 9,94; 24,403; 20,8119; 11,7762; 10,758; 13,674; 1473,61; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,218839307588532; 78906,7494872396; 167,953778411136; 100; 2449,156; 2341,325; 7,863; 7,447; 2,273; 
50; 1939351; 10,15; 24,934; 20,8395; 11,7801; 10,396; 13,889; 1483,18; 8,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,214556703208818; 79216,6193833385; 169,842083635448; 100; 2451,59; 2333,143; 8,195; 7,959; 2,275; 
51; 1939351; 10,36; 25,427; 20,8193; 11,7681; 10,057; 14,391; 1474,89; 8,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,212791310489931; 78366,4335661096; 169,457174475195; 100; 2448,309; 2332,141; 8,315; 8,205; 2,275; 
52; 1939351; 10,556; 25,92; 20,8088; 11,7688; 9,872; 14,605; 1472,09; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,214725392561453; 77943,2675726099; 168,595715472457; 100; 2434,231; 2329,038; 8,809; 8,176; 2,276; 
53; 1939351; 10,78; 26,451; 20,8105; 11,7656; 9,738; 14,302; 1470,82; 8,6; 737,92798; 2881; 216000; 1547,8781; 651593; 0,217511630974058; 77883,077103283; 167,393661433571; 100; 2409,997; 2324,195; 9,079; 8,224; 2,279; 
54; 1939351; 10,976; 26,944; 20,8033; 11,7677; 9,889; 14,09; 1473,51; 8,6; 737,92798; 2881; 216000; 1547,8781; 651593; 0,218394959679355; 78146,9838856517; 167,536618016013; 100; 2391,388; 2330,531; 9,365; 8,498; 2,28; 
55; 1939351; 11,186; 27,438; 20,7954; 11,7617; 10,184; 14,471; 1469,99; 8,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,213083993702631; 78096,7784331141; 169,100575334524; 100; 2380,287; 2335,271; 9,51; 8,424; 2,283; 
56; 1939351; 11,396; 27,971; 20,7997; 11,7603; 10,642; 14,806; 1467,12; 8,3; 737,92798; 2881; 216000; 1547,8781; 651593; 0,211050978633347; 78203,7181524839; 169,807418328752; 100; 2374,737; 2331,78; 9,683; 8,537; 2,287; 
57; 1939351; 11,592; 28,467; 20,8074; 11,768; 10,813; 14,742; 1473,57; 8,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,214305946792355; 78624,8964539682; 169,589186189854; 100; 2377,498; 2329,139; 10,02; 8,948; 2,29; 
58; 1939351; 11,802; 28,963; 20,7481; 11,7731; 11,039; 14,184; 1478,8; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,219201989206431; 78891,1571242873; 169,19979303426; 100; 2390,745; 2329,829; 9,951; 9,053; 2,293; 
59; 1939351; 12,012; 29,46; 20,8068; 11,7879; 11,294; 14,16; 1487,36; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,219663821885569; 79702,0264268063; 169,789236878406; 100; 2418,101; 2333,761; 10,041; 9,182; 2,297; 
60; 1939351; 12,222; 29,996; 20,8015; 11,7577; 10,442; 13,756; 1473,14; 8,6; 737,92798; 2881; 216000; 1547,8781; 651593; 0,220257096533359; 78644,1910580421; 167,139022063079; 100; 2439,976; 2334,76; 10,255; 9,47; 2,302; 
61; 1939351; 12,432; 30,495; 20,7934; 11,7765; 9,754; 14,368; 1483,05; 8,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,212393847822313; 78423,0790433537; 170,507471456449; 100; 2449,568; 2338,081; 10,597; 9,676; 2,302; 
62; 1939351; 12,628; 30,993; 20,7927; 11,7883; 9,276; 14,278; 1494,68; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,21416588062571; 78623,558751562; 170,926837163294; 100; 2456,176; 2340,758; 10,609; 9,798; 2,303; 
63; 1939351; 12,838; 31,53; 20,7909; 11,7802; 9,087; 14,281; 1488,04; 8,8; 737,92798; 2881; 216000; 1547,8781; 651593; 0,221790037668527; 78091,6263509925; 167,736586760317; 100; 2455,818; 2339,5; 10,793; 9,926; 2,304; 
64; 1939351; 13,048; 32,029; 20,7925; 11,795; 9,621; 14,023; 1501,27; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,215627367989939; 79236,0719744734; 171,407752564419; 100; 2444,799; 2338,161; 11,31; 10,078; 2,307; 
65; 1939351; 13,258; 32,568; 20,8216; 11,7848; 10,199; 13,797; 1498,41; 8,3; 737,92798; 2881; 216000; 1547,8781; 651593; 0,211687587322206; 79809,6853826107; 172,332825292483; 100; 2425,113; 2332,755; 11,844; 10,358; 2,311; 
66; 1939351; 13,468; 33,068; 20,8336; 11,7992; 10,892; 14,11; 1509,36; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,218512153459454; 80623,1671877224; 171,970641278808; 100; 2406,08; 2331,278; 12,217; 10,477; 2,313; 
67; 1939351; 13,664; 33,57; 20,78; 11,7789; 10,813; 13,961; 1495,22; 8,2; 737,92798; 2881; 216000; 1547,8781; 651593; 0,210601217329948; 79867,9658304889; 173,120468403989; 100; 2392,997; 2326,655; 12,302; 10,847; 2,316; 
68; 1939351; 13,888; 34,11; 20,8081; 11,7843; 10,956; 13,656; 1494,63; 8,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,216700479690664; 80072,8841484879; 170,996582627306; 100; 2386,904; 2322,633; 12,589; 11,336; 2,319; 
69; 1939351; 14,084; 34,613; 20,8264; 11,7757; 10,226; 13,399; 1492,74; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,217584265790104; 79672,0890081562; 169,683790600184; 100; 2381,672; 2320,194; 13,04; 11,605; 2,323; 
70; 1939351; 14,294; 35,116; 20,8047; 11,774; 9,492; 14,006; 1489,92; 8,2; 737,92798; 2881; 216000; 1547,8781; 651593; 0,206932622197361; 78853,7169361199; 172,538217317773; 100; 2376,429; 2323,438; 13,373; 11,648; 2,323; 
71; 1939351; 14,504; 35,658; 20,7913; 11,7812; 9,458; 14,256; 1497,78; 8,2; 737,92798; 2881; 216000; 1547,8781; 651593; 0,206665838339144; 79041,8332779105; 173,678730908318; 100; 2380,075; 2323,473; 13,44; 11,451; 2,323; 
72; 1939351; 14,7; 36,122; 20,803; 11,7768; 9,634; 14,37; 1496,17; 8,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,214595898831876; 79002,3656449979; 170,996979742061; 100; 2390,946; 2324,471; 13,502; 10,945; 2,324; 
73; 1939351; 14,91; 36,664; 20,8226; 11,7728; 9,987; 14,198; 1492,5; 8,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,212896585647822; 79258,5982536718; 171,146770973236; 100; 2410,976; 2328,637; 13,779; 11,705; 2,325; 
74; 1939351; 15,12; 37,207; 20,8168; 11,7691; 10,404; 14,4; 1490,4; 8,2; 737,92798; 2881; 216000; 1547,8781; 651593; 0,208411429599348; 79423,7698779405; 172,718412614356; 100; 2431,696; 2333,369; 13,875; 12,198; 2,327; 
75; 1939351; 15,316; 37,711; 20,8065; 11,7509; 10,834; 14,74; 1481,45; 8,3; 737,92798; 2881; 216000; 1547,8781; 651593; 0,211306479851227; 79141,4486076006; 171,145069320411; 100; 2442,718; 2342,655; 13,922; 12,308; 2,331; 
76; 1939351; 15,526; 38,217; 20,8127; 11,7669; 10,826; 15,198; 1493,2; 8; 737,92798; 2881; 216000; 1547,8781; 651593; 0,203163028952497; 79635,739602706; 175,258132137376; 100; 2446,972; 2345,862; 14,11; 12,655; 2,337; 
77; 1939351; 15,736; 38,724; 20,8242; 11,7832; 10,927; 15,062; 1504,24; 8,1; 737,92798; 2881; 216000; 1547,8781; 651593; 0,206269209168792; 80241,7696148311; 175,507446307386; 100; 2446,553; 2344,285; 14,018; 12,823; 2,345; 
78; 1939351; 15,946; 39,231; 20,8763; 11,7915; 10,722; 14,834; 1517,45; 8,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,213550516498232; 80938,4462003104; 173,952182036481; 100; 2440,347; 2340,27; 14,178; 13,013; 2,345; 
79; 1939351; 16,156; 39,778; 20,8899; 11,7916; 9,998; 14,613; 1518,25; 8; 737,92798; 2881; 216000; 1547,8781; 651593; 0,201862363119196; 80792,4923814192; 177,183865320662; 100; 2422,582; 2330,278; 14,137; 13,334; 2,344; 
80; 1939351; 16,352; 40,286; 20,8888; 11,7956; 9,508; 14,981; 1527,21; 8; 737,92798; 2881; 216000; 1547,8781; 651593; 0,200191136032608; 80769,1172856499; 178,486870283216; 100; 2404,886; 2321,303; 14,297; 13,435; 2,343; 
81; 1939351; 16,562; 40,793; 20,8862; 11,7821; 9,098; 15,525; 1516,69; 7,9; 737,92798; 2881; 216000; 1547,8781; 651593; 0,195907696442421; 79868,0629145176; 178,566562004836; 100; 2389,385; 2317,415; 14,438; 13,491; 2,344; 
82; 1939351; 16,758; 41,301; 20,87; 11,7872; 9,355; 15,424; 1518,16; 8; 737,92798; 2881; 216000; 1547,8781; 651593; 0,19918865743877; 80007,5609250954; 177,940694537033; 100; 2378,983; 2317,355; 14,264; 13,813; 2,35; 
83; 1939351; 16,982; 41,851; 20,8768; 11,7961; 9,954; 14,893; 1527,64; 8; 737,92798; 2881; 216000; 1547,8781; 651593; 0,201459415711113; 81053,4841792775; 178,502061905131; 100; 2372,612; 2319,873; 14,079; 13,817; 2,362; 
84; 1939351; 17,178; 42,363; 20,8905; 11,7997; 10,095; 13,794; 1535,19; 8,1; 737,92798; 2881; 216000; 1547,8781; 651593; 0,205838098622622; 81912,4930476285; 177,540620414409; 100; 2371,801; 2323,279; 14,113; 13,54; 2,369; 
85; 1939351; 17,388; 42,916; 20,8766; 11,7972; 10,148; 13,579; 1534,86; 7,8; 737,92798; 2881; 216000; 1547,8781; 651593; 0,198985033329488; 82070,2596956419; 179,934494900742; 100; 2383,319; 2326,36; 14,213; 13,425; 2,372; 
86; 1939351; 17,598; 43,429; 20,8418; 11,7978; 10,131; 13,609; 1534,17; 7,7; 737,92798; 2881; 216000; 1547,8781; 651593; 0,196743457944508; 81885,5589587192; 180,953238784733; 100; 2406,439; 2330,88; 14,44; 13,689; 2,371; 
87; 1939351; 17,808; 43,943; 20,8923; 11,7938; 10,15; 13,629; 1531,87; 8,3; 737,92798; 2881; 216000; 1547,8781; 651593; 0,211226903145444; 81797,8369275339; 175,327062892809; 100; 2423,799; 2336,703; 14,755; 14,118; 2,374; 
88; 1939351; 18,004; 44,457; 20,8915; 11,7705; 9,877; 13,131; 1516,29; 8,2; 737,92798; 2881; 216000; 1547,8781; 651593; 0,208383907849091; 81148,2774288473; 174,057174928103; 100; 2436,366; 2337,045; 14,902; 14,345; 2,376; 
89; 1939351; 18,214; 45,011; 20,8578; 11,7715; 10,073; 13,13; 1513,09; 8; 737,92798; 2881; 216000; 1547,8781; 651593; 0,20413290552794; 81033,2550191988; 175,57950334674; 100; 2439,215; 2336,501; 15,191; 14,322; 2,375; 
90; 1939351; 18,41; 45,526; 20,8473; 11,7746; 10,294; 13,378; 1515,33; 8,2; 737,92798; 2881; 216000; 1547,8781; 651593; 0,209457479113568; 81064,8931271377; 174,399008797351; 100; 2434,982; 2337,398; 15,479; 14,423; 2,374; 
91; 1939351; 18,62; 46,04; 20,8674; 11,7788; 9,873; 13,501; 1519,23; 8,2; 737,92798; 2881; 216000; 1547,8781; 651593; 0,208130394538681; 81014,7009347221; 174,839320000485; 100; 2416,906; 2337,75; 15,876; 14,754; 2,376; 
92; 1939351; 18,83; 46,594; 20,8593; 11,7603; 9,433; 13,643; 1507,06; 8; 737,92798; 2881; 216000; 1547,8781; 651593; 0,201656474534787; 80188,9909544767; 175,302750289183; 100; 2400,688; 2326,925; 16,315; 15,068; 2,376; 
93; 1939351; 19,04; 47,109; 20,8192; 11,7305; 9,026; 14,173; 1485,75; 8; 737,92798; 2881; 216000; 1547,8781; 651593; 0,199711182817366; 78615,5217926354; 173,550739153899; 100; 2384,283; 2319,101; 16,531; 15,38; 2,375; 
94; 1939351; 19,25; 47,623; 20,8154; 11,7267; 8,732; 14,443; 1477,63; 7,9; 737,92798; 2881; 216000; 1547,8781; 651593; 0,196243997942237; 77962,8353264698; 173,727009644232; 100; 2371,405; 2315,428; 16,962; 15,697; 2,376; 
95; 1939351; 19,446; 48,178; 20,8019; 11,6954; 8,341; 14,739; 1453,75; 7,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,185703189353594; 76177,2107230947; 174,699755259623; 100; 2368,171; 2314,445; 17,284; 15,636; 2,384; 
96; 1939351; 19,656; 48,695; 20,8552; 11,6957; 9,166; 15,881; 1444,41; 7,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,183688575628439; 76151,4809235966; 174,9433250891; 100; 2372,669; 2317,925; 17,407; 14,975; 2,39; 
97; 1939351; 19,852; 49,213; 20,8496; 11,6717; 10,406; 15,83; 1424,3; 7,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,188427524679947; 76009,835720074; 171,797160632785; 100; 2380,505; 2322,414; 17,841; 15,089; 2,4; 
98; 1939351; 20,062; 49,734; 20,8373; 11,6868; 11,329; 15,073; 1430,76; 7,2; 737,92798; 2881; 216000; 1547,8781; 651593; 0,185329934511334; 77211,2005620895; 174,401180283225; 100; 2402,623; 2326,287; 17,803; 15,613; 2,409; 
99; 1939351; 20,272; 50,297; 20,8259; 11,6735; 11,435; 13,531; 1417,77; 7,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,191988047499285; 77059,82455819; 170,267363517977; 100; 2420,362; 2329,972; 17,947; 15,906; 2,417; 
100; 1939351; 20,482; 50,821; 20,8423; 11,67; 10,79; 12,856; 1408,33; 7,6; 737,92798; 2881; 216000; 1547,8781; 651593; 0,195912407610311; 76385,3540723323; 167,085990200038; 100; 2434,502; 2332,475; 18,113; 16,259; 2,423; 
101; 1939351; 20,692; 51,386; 20,8676; 11,6871; 10,479; 12,066; 1421,69; 7,7; 737,92798; 2881; 216000; 1547,8781; 651593; 0,19868344135721; 77603,6596054633; 166,89837468091; 100; 2444,538; 2336,323; 17,935; 16,564; 2,422; 
102; 1939351; 20,888; 51,91; 20,854; 11,6806; 10,512; 12,83; 1417,91; 7,9; 737,92798; 2881; 216000; 1547,8781; 651593; 0,202329243608164; 77065,400543007; 165,560364543637; 100; 2430,625; 2336,552; 18,321; 17,073; 2,419; 
103; 1939351; 21,098; 52,434; 20,8358; 11,6813; 10,283; 14,259; 1411,04; 7,5; 737,92798; 2881; 216000; 1547,8781; 651593; 0,19062128691268; 75687,7909511435; 169,330868120711; 100; 2409,131; 2330,85; 18,312; 17,319; 2,421; 
104; 1939351; 21,308; 52,958; 20,8148; 11,6915; 9,975; 15,386; 1416,49; 7,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,186357790053318; 75287,066016777; 171,739383703711; 100; 2387,653; 2325,485; 18,189; 17,352; 2,424; 
105; 1939351; 21,518; 53,524; 20,8699; 11,7079; 9,654; 15,435; 1429,86; 7,2; 737,92798; 2881; 216000; 1547,8781; 651593; 0,181350045727463; 75996,7074105257; 174,524633030943; 100; 2373,78; 2319,625; 18,143; 17,43; 2,427; 
106; 1939351; 21,728; 54,05; 20,8761; 11,7031; 9,239; 15,404; 1428,02; 7,4; 737,92798; 2881; 216000; 1547,8781; 651593; 0,18455834562914; 75599,3226986337; 172,714360147336; 100; 2365,926; 2314,205; 18,107; 17,304; 2,435; 
107; 1939351; 21,924; 54,578; 20,8672; 11,7046; 9,435; 15,079; 1424,23; 7; 737,92798; 2881; 216000; 1547,8781; 651593; 0,177291831132326; 75783,3163066814; 175,161807544328; 100; 2366,167; 2309,602; 18,34; 17,026; 2,441; 
108; 1939351; 22,134; 55,108; 20,8573; 11,696; 9,842; 14,289; 1417,9; 6,9; 737,92798; 2881; 216000; 1547,8781; 651593; 0,177134899908578; 76041,2513899255; 174,647716531309; 100; 2378,814; 2314,2; 18,394; 17,205; 2,449; 
